,temp_avg,temp_max,temp_min,encode_state,Year,Month,Precipitation,Total_Suntime
3558,70.19523621,87.24838257,61.11233139,2,1936,7,3.258795977,1711569
3559,66.74732208,79.32299042,55.49554825,2,1936,8,3.174579377,1576961
3560,57.91043854,69.10301208,42.99926376,2,1936,9,2.634946388,1358342
3561,46.96013641,55.31356812,31.48261452,2,1936,10,1.264654199,1219556
3562,29.68526268,30.16292,10.95096493,2,1936,11,1.326286299,1024554
3563,19.22949982,21.58244896,2.720961571,2,1936,12,0.742495862,972634
3564,13.62921238,6.575424194,-14.24498463,2,1937,1,0.822240735,1015866
3565,18.70664597,5.969944477,-14.20544434,2,1937,2,0.869351261,1041545
3566,27.65085602,34.0149231,14.61876011,2,1937,3,1.268727756,1324510
3567,43.85984802,45.02682877,22.34482574,2,1937,4,1.926343373,1457701
3568,52.62176514,70.38098145,46.59554672,2,1937,5,2.582986633,1663395
3569,61.78407669,76.09246063,49.67380142,2,1937,6,3.62898832,1691112
3570,72.2096405,92.35330963,61.16488266,2,1937,7,3.288396555,1712295
3571,67.43641663,82.37202454,56.04895782,2,1937,8,3.331774832,1578235
3572,58.06924438,72.58493042,47.16919327,2,1937,9,2.395440301,1359736
3573,42.30370712,52.24710846,28.43594933,2,1937,10,1.863674258,1221085
3574,28.74301529,32.83777237,14.87853241,2,1937,11,1.071753865,1025613
3575,15.16891384,23.50609779,6.824150085,2,1937,12,0.700842799,972859
3576,5.802710056,8.100747108,-15.19858837,2,1938,1,0.678286793,1015040
3577,6.501151562,19.4324398,-4.013716221,2,1938,2,0.697397104,1080169
3578,32.98603821,31.79977798,10.39875793,2,1938,3,1.331252063,1329083
3579,42.77461624,48.6297226,29.16538048,2,1938,4,2.052414258,1461898
3580,53.79911804,66.33306885,44.90074158,2,1938,5,3.07096701,1666607
3581,61.63757324,75.41146088,50.18223572,2,1938,6,4.003637131,1691726
3582,73.03142548,82.9056778,58.41134262,2,1938,7,3.014250524,1709960
3583,70.42541504,84.77014923,58.86959457,2,1938,8,3.825526257,1574234
3584,58.34832764,69.91545868,45.09057236,2,1938,9,1.99380119,1355394
3585,43.6294136,52.3730011,29.75788498,2,1938,10,1.780720863,1216597
3586,25.20806885,35.00362015,17.29850388,2,1938,11,1.966828548,1022377
3587,13.5349102,20.14341164,0.122107759,2,1938,12,0.742967205,972235
3588,8.265463829,15.80935001,-3.737048149,2,1939,1,0.801550011,1017657
3589,8.772813797,23.15216637,4.982842445,2,1939,2,0.762830358,1044124
3590,22.89905548,44.49712753,21.40063477,2,1939,3,1.278754973,1327608
3591,43.40581894,53.59446335,29.53212166,2,1939,4,2.148171825,1460545
3592,53.75263977,61.44107819,41.87740326,2,1939,5,3.520409779,1665572
3593,64.22932434,75.35636902,51.65536118,2,1939,6,3.97521827,1691529
3594,70.40975189,80.59557343,57.70505905,2,1939,7,3.251572569,1710711
3595,67.30184174,82.80261993,57.1987648,2,1939,8,3.742330727,1575520
3596,57.94861984,71.29652405,46.42011261,2,1939,9,3.046018517,1356792
3597,44.92581558,63.12438965,37.73953247,2,1939,10,2.083894612,1218008
3598,29.76292229,35.0772934,14.88403988,2,1939,11,1.029042486,1023420
3599,12.75566101,22.11873055,5.672662735,2,1939,12,0.642108369,972432
3600,11.9324255,21.83776093,2.409396648,2,1940,1,0.625363793,1016807
3601,17.38509178,12.64069653,-8.177429199,2,1940,2,0.725192257,1042896
3602,19.60514259,34.8001976,10.90010071,2,1940,3,1.366875699,1326133
3603,40.32299805,52.3609314,26.92491531,2,1940,4,2.229521987,1459191
3604,51.58564377,72.4706192,45.60174561,2,1940,5,3.527789051,1664537
3605,64.91419983,74.73727417,52.58495712,2,1940,6,3.990628362,1691330
3606,68.55382538,83.19476318,57.63514709,2,1940,7,3.033707667,1711460
3607,67.3730011,80.75865936,55.05456543,2,1940,8,3.832831888,1576806
3608,56.29322052,72.40632629,46.52375031,2,1940,9,3.269796182,1358189
3609,49.28524399,52.90337753,32.40336609,2,1940,10,1.807795552,1219417
3610,23.39783478,44.80021286,21.7000103,2,1940,11,0.961238475,1024464
3611,14.92620564,32.67295074,15.4931221,2,1940,12,0.889673499,972631
3612,8.843946457,12.3107214,-7.173810005,2,1941,1,0.793011727,1015960
3613,12.4041729,25.97522354,7.121046543,2,1941,2,0.864921608,1041668
3614,25.70171738,28.63690948,9.119220734,2,1941,3,1.313938754,1324658
3615,40.33445358,49.57478333,27.65714455,2,1941,4,1.716267985,1457839
3616,54.77716827,64.82778168,40.76858139,2,1941,5,3.428189647,1663502
3617,62.28207779,75.64863586,49.43598938,2,1941,6,4.049401854,1691128
3618,70.59088135,83.10183716,57.39749908,2,1941,7,3.546666124,1712207
3619,65.84268951,74.23630524,53.96712112,2,1941,8,3.349509438,1578091
3620,56.30774307,72.98493958,49.09988403,2,1941,9,2.568114397,1359586
3621,45.97914505,60.42037964,38.29073715,2,1941,10,1.545770507,1220824
3622,26.77464294,32.27783203,14.01373291,2,1941,11,1.100842633,1025508
3623,13.5028944,26.50694656,7.530801773,2,1941,12,0.614243185,972835
3624,9.787723541,19.6606617,1.902361035,2,1942,1,0.65288386,1015116
3625,9.981892586,20.42156601,0.627658784,2,1942,2,0.727741789,1080290
3626,24.99003029,33.26661682,12.93504524,2,1942,3,1.220861759,1329232
3627,38.12640762,58.07822418,36.83363724,2,1942,4,1.713061167,1462044
3628,49.53822708,70.52825165,47.78081894,2,1942,5,3.654143801,1666729
3629,64.56135559,74.47163391,53.42782593,2,1942,6,4.186782935,1691761
3630,71.05082703,82.88658905,58.72546005,2,1942,7,3.258795977,1709887
3631,65.92467499,79.76580048,54.51748276,2,1942,8,3.927374181,1574096
3632,56.16941452,68.54876709,47.1667366,2,1942,9,2.546311826,1355242
3633,43.77064896,58.1384697,35.26861954,2,1942,10,1.367058432,1216443
3634,29.3232193,38.38388824,21.56336784,2,1942,11,1.274398956,1022256
3635,10.32503033,28.44538689,10.88475037,2,1942,12,0.61874917,972194
3636,10.31236553,23.46759224,5.882611275,2,1943,1,0.92200021,1017721
3637,11.39394379,23.23387527,4.906729698,2,1943,2,0.846225638,1044238
3638,23.4894352,39.85503387,21.51443863,2,1943,3,1.324729462,1327761
3639,36.1844101,60.80295181,34.22834778,2,1943,4,2.027684783,1460702
3640,49.47441101,63.06891251,39.85005188,2,1943,5,3.108454603,1665713
3641,60.56930542,73.2668457,50.63973236,2,1943,6,4.024103651,1691583
3642,67.25823212,79.71985626,54.35548782,2,1943,7,3.829207152,1710651
3643,66.18547821,77.43933105,54.44704437,2,1943,8,3.32444035,1575385
3644,54.00211716,63.69913864,42.89796066,2,1943,9,2.883179558,1356635
3645,42.94533157,57.70949173,32.52550888,2,1943,10,1.275470003,1217841
3646,27.26213074,38.37926102,16.63567734,2,1943,11,1.317351379,1023283
3647,5.80583477,17.92545891,0.421873152,2,1943,12,0.934981269,972373
3648,4.950487614,10.7503891,-10.54398727,2,1944,1,0.697986198,1016862
3649,5.900849342,23.57117844,2.6889112,2,1944,2,0.803562874,1043010
3650,20.59900856,29.10138893,6.2018857,2,1944,3,1.487276437,1326293
3651,40.6908989,54.26270294,28.50265694,2,1944,4,1.884946005,1459362
3652,49.6469574,63.41358185,39.70344543,2,1944,5,2.262973481,1664695
3653,64.1680069,76.3560791,52.71621323,2,1944,6,3.81623076,1691399
3654,70.21507263,83.06276703,59.2602272,2,1944,7,3.429909348,1711407
3655,64.36572266,79.4200058,55.51392746,2,1944,8,3.077615011,1576669
3656,60.05818558,67.12742615,41.23173141,2,1944,9,3.260251924,1358024
3657,47.31924438,60.59859848,31.6460762,2,1944,10,1.942174389,1219237
3658,29.75806236,32.9922905,17.86077881,2,1944,11,1.22016041,1024312
3659,16.89217567,26.10324478,6.791909695,2,1944,12,0.870686767,972560
3660,4.149383545,28.54222679,12.79245663,2,1945,1,0.713541118,1016012
3661,2.542050362,23.71713448,1.354536772,2,1945,2,0.642108973,1041788
3662,22.6718235,29.66487122,10.71663761,2,1945,3,1.283771959,1324829
3663,40.3894577,52.3188591,26.86600494,2,1945,4,1.981702479,1458023
3664,53.25946426,68.15843201,45.94326019,2,1945,5,2.435325752,1663674
3665,58.60950851,76.00174713,53.19844055,2,1945,6,4.083248792,1691207
3666,66.71183014,79.62229919,55.75335312,2,1945,7,3.003818049,1712155
3667,66.52351379,77.9546814,54.78615952,2,1945,8,3.689029401,1577947
3668,55.25382614,68.12572479,46.38245773,2,1945,9,2.975518088,1359410
3669,46.05188751,61.2209549,33.27502823,2,1945,10,1.886439088,1220632
3670,28.29860878,40.8541832,23.59745789,2,1945,11,1.283163867,1025344
3671,14.71349812,22.92010117,4.876826763,2,1945,12,0.747191308,972757
3672,7.538145542,17.55046272,-0.730337739,2,1946,1,0.751027068,1015171
3673,7.865235806,22.81952858,3.935591936,2,1946,2,0.81917022,1080423
3674,22.37532234,45.28279877,22.07977867,2,1946,3,1.337945813,1329415
3675,41.88977051,49.16438293,28.28497505,2,1946,4,2.444897723,1462240
3676,55.54034424,59.92718124,36.17796707,2,1946,5,2.147646953,1666909
3677,60.56057358,69.532547,46.95807266,2,1946,6,4.069684541,1691839
3678,67.23151398,77.69774628,54.36137009,2,1946,7,3.335602674,1709825
3679,67.39860535,78.04139709,54.8205986,2,1946,8,3.115016379,1573939
3680,58.60658264,67.04243469,42.13015366,2,1946,9,2.480290066,1355054
3681,45.06973648,56.25799179,30.9236927,2,1946,10,1.650319463,1216240
3682,26.61017227,34.95685959,17.64291,2,1946,11,1.189661344,1022087
3683,14.80692673,17.38900566,-1.870949745,2,1946,12,0.963907734,972121
3684,4.464287758,18.4778595,-0.043398552,2,1947,1,1.08778273,1017789
3685,9.516014099,19.27620125,-0.678191245,2,1947,2,0.639231748,1044378
3686,21.70629501,47.30632019,24.34775162,2,1947,3,1.339645135,1327956
3687,35.95624161,59.18757629,32.67892838,2,1947,4,1.589611584,1460906
3688,49.10926437,63.49458313,38.99685287,2,1947,5,2.598089674,1665897
3689,63.6114502,75.21337128,50.85335922,2,1947,6,3.947792559,1691657
3690,70.04296875,80.95555115,56.43606186,2,1947,7,3.630092047,1710577
3691,72.09233856,76.6000061,51.90420914,2,1947,8,3.099963004,1575214
3692,57.30867386,67.00350189,44.49876785,2,1947,9,2.013184422,1356435
3693,46.03504181,54.82577896,33.39253616,2,1947,10,1.721332016,1217630
3694,27.99055481,37.1074028,16.30230713,2,1947,11,1.125290312,1023113
3695,10.98801613,21.79251289,4.457454681,2,1947,12,0.844342857,972307
3696,10.80444527,23.64186668,4.559733391,2,1948,1,0.880123065,1016944
3697,6.780778885,18.58385086,-2.517561913,2,1948,2,0.610069575,1043164
3698,25.74892807,32.49781799,13.23302174,2,1948,3,1.329869321,1326499
3699,43.55781937,48.67457199,26.13477516,2,1948,4,2.116262296,1459571
3700,54.73887253,61.19689941,37.79771423,2,1948,5,3.424701129,1664877
3701,64.75270081,71.66862488,48.10787964,2,1948,6,3.915591497,1691462
3702,68.40959167,81.5052948,56.71327209,2,1948,7,3.572966526,1711317
3703,64.91390991,84.12294006,58.93310928,2,1948,8,2.758068988,1576483
3704,57.87178421,68.64066315,45.40776062,2,1948,9,2.632875087,1357814
3705,45.81309509,68.30700684,39.60978317,2,1948,10,2.05224296,1219022
3706,29.42009163,31.58268356,13.7808609,2,1948,11,1.21161787,1024145
3707,11.16126728,22.27092743,2.007867098,2,1948,12,0.913667281,972508
3708,5.944015503,13.61218929,-6.909588337,2,1949,1,0.585325936,1016111
3709,6.751150608,19.61642456,-3.080576897,2,1949,2,0.906824819,1041953
3710,25.16398048,32.25923157,10.16653919,2,1949,3,1.411486144,1325043
3711,41.86846924,55.50576782,31.78322792,2,1949,4,1.732782033,1458234
3712,54.32618713,66.51728058,40.47121811,2,1949,5,2.831126971,1663849
3713,60.56466675,74.3927536,50.59732437,2,1949,6,3.583060826,1691255
3714,68.82794189,81.82305145,57.36701584,2,1949,7,3.192970668,1712046
3715,67.97171021,80.22354126,55.59135437,2,1949,8,4.323188634,1577747
3716,57.24850082,76.51873016,47.20143127,2,1949,9,2.711294207,1359193
3717,46.80351257,60.10580063,33.11874008,2,1949,10,1.692948179,1220416
3718,28.33946609,37.47676468,22.85437584,2,1949,11,1.13653478,1025187
3719,9.334925652,22.18364525,1.959901929,2,1949,12,0.980773558,972722
3720,5.242948532,16.12379074,-2.99904561,2,1950,1,0.870604058,1015288
3721,2.617818832,18.3187294,-4.955021858,2,1950,2,0.769625443,1080520
3722,24.80453873,32.34482193,13.0272007,2,1950,3,1.22241378,1329635
3723,41.78847885,56.51018524,30.98651123,2,1950,4,1.45500209,1462447
3724,54.30196381,68.79888153,44.41092682,2,1950,5,3.046632443,1667069
3725,63.93719864,78.22102356,54.43725204,2,1950,6,4.078374266,1691862
3726,72.93158722,82.21247864,58.22056198,2,1950,7,3.99016672,1709693
3727,69.58547211,82.13336182,57.52846527,2,1950,8,3.6259306,1573726
3728,60.54965973,67.09357452,40.90088272,2,1950,9,1.568376603,1354833
3729,45.77209091,57.93066788,34.6643486,2,1950,10,1.178523129,1216030
3730,30.64899063,40.58307266,22.41802597,2,1950,11,1.189669328,1021946
3731,10.62999821,22.08265305,1.949893713,2,1950,12,0.654889206,972111
3732,7.519671917,8.875091553,-13.18120861,2,1951,1,0.856278444,1017927
3733,9.703058243,20.67453384,-0.531398594,2,1951,2,1.114827771,1044564
3734,24.37186432,29.62308502,8.309393883,2,1951,3,1.27574577,1328177
3735,41.20364761,42.72153473,21.7997036,2,1951,4,2.054261641,1461106
3736,51.84516144,61.74798584,40.66411209,2,1951,5,3.276103316,1666041
3737,60.210495,76.19839478,50.79652786,2,1951,6,4.20717139,1691661
3738,68.17939758,78.09178925,53.83884048,2,1951,7,3.57366114,1710428
3739,64.31333923,75.89135742,49.98911667,2,1951,8,3.74816631,1574993
3740,57.12272644,69.85916138,46.04890442,2,1951,9,1.932362422,1356215
3741,44.16146469,58.8576355,36.19645691,2,1951,10,1.225212159,1217429
3742,28.00265312,32.77566147,12.98677731,2,1951,11,1.285860682,1022986
3743,6.796936512,16.66381454,-2.584317207,2,1951,12,0.859373177,972317
3744,5.199320316,13.39892578,-7.397274017,2,1952,1,0.74731532,1017096
3745,11.62771797,21.52133369,4.485081673,2,1952,2,0.759207149,1043354
3746,23.88908005,26.62405777,7.168545723,2,1952,3,1.21288124,1326716
3747,41.31452179,48.48170853,28.91039276,2,1952,4,2.298535191,1459761
3748,55.28383636,70.02225494,45.45487976,2,1952,5,2.984623566,1665004
3749,63.26242828,71.537117,47.88739014,2,1952,6,4.053413504,1691448
3750,68.69075012,79.10214233,55.39925766,2,1952,7,3.386017204,1711156
3751,70.14408875,74.23810577,53.03484344,2,1952,8,3.149428474,1576258
3752,55.37281036,63.64632034,41.81639099,2,1952,9,2.23144312,1357598
3753,46.36712265,52.82440567,34.53549194,2,1952,10,1.886399925,1218832
3754,28.72733116,30.52098274,11.53589058,2,1952,11,1.261280469,1024035
3755,11.61378956,17.63324165,0.330506951,2,1952,12,0.722733912,972534
3756,3.684213161,14.79442692,-4.8105793,2,1953,1,0.629553557,1016272
3757,11.60447788,28.10290146,9.622560501,2,1953,2,1.115404188,1042144
3758,21.73530388,30.42345619,11.02557182,2,1953,3,1.311918437,1325254
3759,40.68235779,57.87376404,32.70053864,2,1953,4,2.099576868,1458411
3760,55.43684006,66.53727722,41.08888245,2,1953,5,2.27683729,1663959
3761,64.56669617,77.72814941,54.48266602,2,1953,6,3.83049431,1691225
3762,67.7645874,81.01371002,56.58536911,2,1953,7,3.549651398,1711877
3763,65.94909668,76.97022247,53.45136261,2,1953,8,3.342758883,1577524
3764,58.91473007,71.36251831,46.54609299,2,1953,9,2.568261023,1358984
3765,43.54911041,55.67513657,27.26752281,2,1953,10,1.382780065,1220239
3766,31.57720375,40.70001221,21.03565025,2,1953,11,1.145598479,1025091
3767,14.11833954,26.81604958,10.6150856,2,1953,12,1.028723741,972760
3768,9.860563278,19.75221634,0.556717277,2,1954,1,0.685573947,1015452
3769,9.572407722,21.90914345,4.98062849,2,1954,2,0.634801576,1080714
3770,24.08292007,35.3580246,18.29283905,2,1954,3,1.338919904,1329835
3771,43.5722084,48.86163712,26.43902588,2,1954,4,2.061119449,1462610
3772,55.69048309,66.32372284,41.66390228,2,1954,5,3.091745021,1667161
3773,64.83573151,76.41114044,54.44467926,2,1954,6,3.882612538,1691818
3774,69.25397491,80.42108154,56.14665985,2,1954,7,3.454069951,1709520
3775,67.43103027,80.97533417,56.85881805,2,1954,8,3.191770111,1573508
3776,58.42484283,69.24742126,45.09626007,2,1954,9,2.201741256,1354636
3777,43.87786484,67.11585236,38.5216217,2,1954,10,1.528072376,1215867
3778,24.47558403,45.79816818,22.99690437,2,1954,11,1.201376471,1021865
3779,13.14565659,23.17074776,4.721770287,2,1954,12,0.782131186,972160
3780,7.99929142,12.20079613,-9.099639893,2,1955,1,0.70194222,1018091
3781,10.40547943,36.31800461,17.79004478,2,1955,2,0.716463553,1044743
3782,24.81116104,32.36760712,13.02726746,2,1955,3,1.290292052,1328365
3783,41.19227219,52.79745483,28.57278442,2,1955,4,1.894041092,1461258
3784,56.15744019,60.51913452,38.38803101,2,1955,5,3.083018243,1666123
3785,65.29601288,76.20410156,54.1240654,2,1955,6,3.915927546,1691614
3786,71.21160126,81.87420654,57.43164825,2,1955,7,3.538041613,1710261
3787,67.14827728,76.92915344,53.53771591,2,1955,8,3.373178342,1574786
3788,56.21305847,66.75000763,45.11394501,2,1955,9,2.471480861,1356029
3789,45.41066742,52.94913101,33.80775452,2,1955,10,1.542857358,1217277
3790,22.63244057,45.43178177,22.94206429,2,1955,11,1.131080087,1022913
3791,13.43759823,26.78844833,10.42250919,2,1955,12,0.619909792,972365
3792,7.698515892,17.39980125,-1.400114298,2,1956,1,0.689163572,1017251
3793,7.167544842,19.52062035,-3.859564781,2,1956,2,0.664228786,1043522
3794,23.32850075,28.71686745,7.66825819,2,1956,3,1.128763165,1326893
3795,45.37022018,61.61248016,36.57660675,2,1956,4,1.583260278,1459903
3796,52.1399765,71.17621613,46.56700897,2,1956,5,2.765283394,1665082
3797,66.89295197,74.63288879,52.49960709,2,1956,6,3.799701436,1691405
3798,69.79468536,86.66623688,62.2655983,2,1956,7,3.323156898,1711000
3799,68.5324707,83.27876282,57.92205811,2,1956,8,3.164577439,1576065
3800,58.69178009,69.22385406,45.2365036,2,1956,9,2.480895265,1357424
3801,48.39652634,59.31598282,35.13300705,2,1956,10,1.397986676,1218689
3802,26.63638496,28.49113274,11.92006779,2,1956,11,1.199193055,1023964
3803,14.51951027,15.85100746,-3.184989214,2,1956,12,0.795643177,972574
3804,3.043314219,18.09675026,-2.903310299,2,1957,1,0.628342879,1016412
3805,8.417178154,19.68325424,-3.230138302,2,1957,2,0.678186159,1042299
3806,24.92687416,30.8944416,9.351363182,2,1957,3,0.875251259,1325419
3807,44.16637039,47.76531219,24.16757393,2,1957,4,1.743170345,1458546
3808,51.2810173,64.27857971,41.06145859,2,1957,5,3.804698348,1664038
3809,62.45653915,81.6800766,55.61725998,2,1957,6,3.464636183,1691193
3810,68.96551514,76.93707275,53.90759277,2,1957,7,3.322154819,1711738
3811,66.72856903,77.59493256,54.11123276,2,1957,8,3.721933936,1577345
3812,58.13227844,67.22683716,40.51401901,2,1957,9,2.554456606,1358820
3813,46.07221985,65.49211884,37.7644043,2,1957,10,1.643398889,1220101
3814,28.21634674,39.74433136,19.67335892,2,1957,11,1.061365678,1025016
3815,18.9005909,25.90036011,6.600222588,2,1957,12,0.897543567,972787
3816,7.642086983,12.20897388,-9.097708702,2,1958,1,0.779113201,1015576
3817,10.85862541,23.17703247,4.044865131,2,1958,2,0.673178441,1080861
3818,22.41975403,35.17915344,13.6198101,2,1958,3,0.894295686,1329990
3819,40.20890045,52.82395172,28.91156769,2,1958,4,1.766501015,1462742
3820,54.86790848,66.45618439,41.03733063,2,1958,5,3.317951812,1667245
3821,64.52542114,74.28897095,50.18593597,2,1958,6,4.133577526,1691799
3822,65.90971375,83.50067902,60.69992828,2,1958,7,3.249087665,1709398
3823,67.27680969,77.45225525,54.19055939,2,1958,8,3.250929228,1573344
3824,59.07396317,65.8292923,41.75664139,2,1958,9,2.62962994,1354480
3825,47.1402359,54.15370178,33.99697876,2,1958,10,1.595109865,1215731
3826,27.50708961,35.96017456,22.1888485,2,1958,11,1.288126448,1021784
3827,17.15480995,27.30392647,9.605843544,2,1958,12,0.874974058,972172
3828,8.551776886,26.27326775,6.244952202,2,1959,1,0.708532802,1018197
3829,9.822399139,20.70568657,-0.604792953,2,1959,2,0.704320706,1044874
3830,25.92784309,37.86362457,17.99407959,2,1959,3,0.912912764,1328515
3831,41.59140015,56.19902802,31.2000351,2,1959,4,2.57209787,1461392
3832,55.05730057,70.2707901,41.7402916,2,1959,5,2.683995209,1666219
3833,59.85995865,70.13559723,45.49714661,2,1959,6,4.046913091,1691615
3834,68.47528839,78.22445679,53.83844757,2,1959,7,3.171175008,1710159
3835,66.46108246,79.38217926,52.76863861,2,1959,8,3.176139902,1574635
