,forecast,encode_state,Year,Month
6817,42.57833481,4,1952,2
6818,42.55360413,4,1952,3
6819,55.69770432,4,1952,4
6820,70.73643494,4,1952,5
6821,73.42018127,4,1952,6
6822,82.32318878,4,1952,7
6823,83.13259125,4,1952,8
6824,69.26912689,4,1952,9
6825,61.00141907,4,1952,10
6826,46.60339355,4,1952,11
6827,29.67445183,4,1952,12
6828,35.9089241,4,1953,1
6829,41.91075897,4,1953,2
6830,40.30558014,4,1953,3
6831,60.69882584,4,1953,4
6832,70.67803192,4,1953,5
6833,88.79983521,4,1953,6
6834,89.42035675,4,1953,7
6835,86.13861847,4,1953,8
6836,80.62284088,4,1953,9
6837,64.66186523,4,1953,10
6838,45.03728485,4,1953,11
6839,35.20819855,4,1953,12
6840,39.40042496,4,1954,1
6841,39.0316925,4,1954,2
6842,52.70840073,4,1954,3
6843,55.04911804,4,1954,4
6844,69.91230774,4,1954,5
6845,87.5165329,4,1954,6
6846,87.68128967,4,1954,7
6847,86.35934448,4,1954,8
6848,80.97457123,4,1954,9
6849,71.20069885,4,1954,10
6850,50.6403923,4,1954,11
6851,38.63233948,4,1954,12
6852,33.5753746,4,1955,1
6853,51.58123016,4,1955,2
6854,42.94132614,4,1955,3
6855,66.19104767,4,1955,4
6856,68.3042984,4,1955,5
6857,83.79833221,4,1955,6
6858,94.08935547,4,1955,7
6859,86.2567215,4,1955,8
6860,80.96626282,4,1955,9
6861,60.25307846,4,1955,10
6862,55.07453918,4,1955,11
6863,40.76868057,4,1955,12
6864,32.18373489,4,1956,1
6865,31.54782867,4,1956,2
6866,46.82193375,4,1956,3
6867,68.59067535,4,1956,4
6868,76.34452057,4,1956,5
6869,75.99938965,4,1956,6
6870,93.36437988,4,1956,7
6871,92.70756531,4,1956,8
6872,79.91478729,4,1956,9
6873,67.70069885,4,1956,10
6874,42.10634995,4,1956,11
6875,29.94833946,4,1956,12
6876,32.03629684,4,1957,1
6877,34.78666306,4,1957,2
6878,49.64453888,4,1957,3
6879,56.78650284,4,1957,4
6880,73.38172913,4,1957,5
6881,89.12394714,4,1957,6
6882,87.57704926,4,1957,7
6883,86.3675766,4,1957,8
6884,81.31699371,4,1957,9
6885,72.19877625,4,1957,10
6886,44.54312134,4,1957,11
6887,42.20730591,4,1957,12
6888,27.08032799,4,1958,1
6889,43.52206802,4,1958,2
6890,45.76334763,4,1958,3
6891,54.89969254,4,1958,4
6892,66.94407654,4,1958,5
6893,78.79048157,4,1958,6
6894,90.82707214,4,1958,7
6895,86.98376465,4,1958,8
6896,73.79792023,4,1958,9
6897,59.23449707,4,1958,10
6898,44.46732712,4,1958,11
6899,45.97239304,4,1958,12
6900,38.39645004,4,1959,1
6901,33.49822235,4,1959,2
6902,37.37242889,4,1959,3
6903,56.59120178,4,1959,4
6904,75.86048126,4,1959,5
6905,78.57215881,4,1959,6
6906,81.32610321,4,1959,7
6907,87.11456299,4,1959,8
6908,80.00209045,4,1959,9
6909,68.06996918,4,1959,10
6910,51.8754425,4,1959,11
6911,37.86021805,4,1959,12
6912,33.26636887,4,1960,1
6913,33.75035858,4,1960,2
6914,47.92798996,4,1960,3
6915,61.41926193,4,1960,4
6916,69.75428009,4,1960,5
6917,84.87191772,4,1960,6
6918,84.95518494,4,1960,7
6919,90.30456543,4,1960,8
6920,74.97249603,4,1960,9
6921,59.6191597,4,1960,10
6922,42.17966461,4,1960,11
6923,44.29949951,4,1960,12
6924,29.14567757,4,1961,1
6925,26.90010643,4,1961,2
6926,37.45825195,4,1961,3
6927,62.15449905,4,1961,4
6928,71.87075806,4,1961,5
6929,78.26151276,4,1961,6
6930,87.12054443,4,1961,7
6931,87.22492218,4,1961,8
6932,80.240448,4,1961,9
6933,67.39945221,4,1961,10
6934,52.30236435,4,1961,11
6935,37.6338768,4,1961,12
6936,36.75406647,4,1962,1
6937,43.85095596,4,1962,2
6938,49.1392746,4,1962,3
6939,55.90150833,4,1962,4
6940,66.99790955,4,1962,5
6941,82.51696014,4,1962,6
6942,87.44429016,4,1962,7
6943,86.47438049,4,1962,8
6944,70.43621826,4,1962,9
6945,65.15253448,4,1962,10
6946,45.06767273,4,1962,11
6947,32.35397339,4,1962,12
6948,28.70942497,4,1963,1
6949,36.53770065,4,1963,2
6950,40.53186035,4,1963,3
6951,64.06310272,4,1963,4
6952,76.36605835,4,1963,5
6953,76.79244995,4,1963,6
6954,83.22582245,4,1963,7
6955,85.62878418,4,1963,8
6956,72.82382202,4,1963,9
6957,66.30902863,4,1963,10
6958,52.27594757,4,1963,11
6959,39.17473602,4,1963,12
6960,23.37322807,4,1964,1
6961,41.69614029,4,1964,2
6962,52.48952484,4,1964,3
6963,64.41814423,4,1964,4
6964,73.57958221,4,1964,5
6965,86.08550262,4,1964,6
6966,90.77784729,4,1964,7
6967,85.94692993,4,1964,8
6968,78.03638458,4,1964,9
6969,75.66584015,4,1964,10
6970,53.73119354,4,1964,11
6971,31.25200653,4,1964,12
6972,40.48902512,4,1965,1
6973,37.44773483,4,1965,2
6974,44.68662262,4,1965,3
6975,60.40784454,4,1965,4
6976,76.21242523,4,1965,5
6977,80.79816437,4,1965,6
6978,91.78626251,4,1965,7
6979,82.33728027,4,1965,8
6980,75.7635498,4,1965,9
6981,66.9172821,4,1965,10
6982,49.03940582,4,1965,11
6983,35.05499649,4,1965,12
6984,37.74323273,4,1966,1
6985,36.04520798,4,1966,2
6986,34.05132294,4,1966,3
6987,64.14109802,4,1966,4
6988,73.8687973,4,1966,5
6989,78.37428284,4,1966,6
6990,85.79533386,4,1966,7
6991,84.45180511,4,1966,8
6992,64.90943909,4,1966,9
6993,68.96336365,4,1966,10
6994,53.62075806,4,1966,11
6995,42.36850739,4,1966,12
6996,26.77653122,4,1967,1
6997,33.85432434,4,1967,2
6998,53.31195068,4,1967,3
6999,55.40865707,4,1967,4
7000,74.74246216,4,1967,5
7001,80.84842682,4,1967,6
7002,91.08908081,4,1967,7
7003,81.3550415,4,1967,8
7004,75.18482971,4,1967,9
7005,66.64664459,4,1967,10
7006,49.33469391,4,1967,11
7007,36.2010231,4,1967,12
7008,37.04061127,4,1968,1
7009,41.64999008,4,1968,2
7010,55.12071228,4,1968,3
7011,63.2272644,4,1968,4
7012,66.36832428,4,1968,5
7013,76.71282959,4,1968,6
7014,84.23023987,4,1968,7
7015,83.87086487,4,1968,8
7016,75.46382904,4,1968,9
7017,65.65003204,4,1968,10
7018,47.82920074,4,1968,11
7019,34.3984375,4,1968,12
7020,34.38868332,4,1969,1
7021,37.91902924,4,1969,2
7022,56.03268814,4,1969,3
7023,61.12437057,4,1969,4
7024,66.68212128,4,1969,5
7025,83.98143005,4,1969,6
7026,86.77422333,4,1969,7
7027,84.3015976,4,1969,8
7028,75.51609802,4,1969,9
7029,66.85626984,4,1969,10
7030,44.47830582,4,1969,11
7031,30.29831696,4,1969,12
7032,26.14093781,4,1970,1
7033,34.45068741,4,1970,2
7034,38.84368515,4,1970,3
7035,65.21188354,4,1970,4
7036,73.33968353,4,1970,5
7037,76.31756592,4,1970,6
7038,86.6913681,4,1970,7
7039,87.43701935,4,1970,8
7040,79.69010162,4,1970,9
7041,53.04174042,4,1970,10
7042,51.90244293,4,1970,11
7043,37.0506134,4,1970,12
7044,30.11173439,4,1971,1
7045,44.42921448,4,1971,2
7046,41.93820572,4,1971,3
7047,60.58254242,4,1971,4
7048,76.80456543,4,1971,5
7049,82.59988403,4,1971,6
7050,88.95313263,4,1971,7
7051,89.09990692,4,1971,8
7052,76.78610992,4,1971,9
7053,59.59072113,4,1971,10
7054,46.66573334,4,1971,11
7055,39.93157959,4,1971,12
7056,31.91549492,4,1972,1
7057,35.21766663,4,1972,2
7058,45.0742836,4,1972,3
7059,62.11310959,4,1972,4
7060,68.14280701,4,1972,5
7061,84.53845978,4,1972,6
7062,83.29473877,4,1972,7
7063,87.042099,4,1972,8
7064,75.85397339,4,1972,9
7065,64.33407593,4,1972,10
7066,50.17810822,4,1972,11
7067,37.87543106,4,1972,12
7068,32.0970459,4,1973,1
7069,41.55175781,4,1973,2
7070,55.22921753,4,1973,3
7071,60.16865921,4,1973,4
7072,70.5604248,4,1973,5
7073,82.7409668,4,1973,6
7074,83.17209625,4,1973,7
7075,83.68753815,4,1973,8
7076,76.36581421,4,1973,9
7077,59.43691254,4,1973,10
7078,40.34880447,4,1973,11
7079,28.21873474,4,1973,12
7080,33.80282593,4,1974,1
7081,39.4004097,4,1974,2
7082,50.16682816,4,1974,3
7083,58.45836258,4,1974,4
7084,70.50249481,4,1974,5
7085,83.29132843,4,1974,6
7086,86.76861572,4,1974,7
7087,88.43869781,4,1974,8
7088,70.22480011,4,1974,9
7089,65.55697632,4,1974,10
7090,46.44927597,4,1974,11
7091,33.70218658,4,1974,12
7092,29.28845215,4,1975,1
7093,43.8344841,4,1975,2
7094,53.35037231,4,1975,3
7095,62.62483978,4,1975,4
7096,73.90010071,4,1975,5
7097,82.40101624,4,1975,6
7098,94.16208649,4,1975,7
7099,81.29644012,4,1975,8
7100,74.39595795,4,1975,9
7101,68.45267487,4,1975,10
7102,48.18362427,4,1975,11
7103,38.70188522,4,1975,12
7104,36.31251526,4,1976,1
7105,31.52148438,4,1976,2
7106,41.90021896,4,1976,3
7107,56.49853134,4,1976,4
7108,72.85338593,4,1976,5
7109,78.40843964,4,1976,6
7110,88.83376312,4,1976,7
7111,88.112854,4,1976,8
7112,74.49891663,4,1976,9
7113,68.25202942,4,1976,10
7114,44.93113327,4,1976,11
7115,38.18134308,4,1976,12
7116,34.00371552,4,1977,1
7117,48.34833145,4,1977,2
7118,49.40389633,4,1977,3
7119,61.7785759,4,1977,4
7120,70.61151886,4,1977,5
7121,82.4805603,4,1977,6
7122,88.39286041,4,1977,7
7123,87.11476898,4,1977,8
7124,77.27972412,4,1977,9
7125,60.1988678,4,1977,10
7126,46.40104294,4,1977,11
7127,39.52884293,4,1977,12
7128,27.53178596,4,1978,1
7129,46.96126175,4,1978,2
7130,51.05075073,4,1978,3
7131,64.78320313,4,1978,4
7132,75.22616577,4,1978,5
7133,83.38207245,4,1978,6
7134,88.50997925,4,1978,7
7135,81.49945831,4,1978,8
7136,79.02783203,4,1978,9
7137,64.29679871,4,1978,10
7138,46.37104034,4,1978,11
7139,35.9994545,4,1978,12
7140,22.86737251,4,1979,1
7141,26.4974556,4,1979,2
7142,45.62752914,4,1979,3
7143,60.26099014,4,1979,4
7144,70.06273651,4,1979,5
7145,82.89537811,4,1979,6
7146,87.59374237,4,1979,7
7147,84.98681641,4,1979,8
7148,80.96945953,4,1979,9
7149,67.01715088,4,1979,10
7150,44.34981918,4,1979,11
7151,28.71795082,4,1979,12
7152,18.78516388,4,1980,1
7153,28.6330986,4,1980,2
7154,46.50113297,4,1980,3
7155,59.66825104,4,1980,4
7156,70.12898254,4,1980,5
7157,80.88369751,4,1980,6
7158,85.17419434,4,1980,7
7159,84.17657471,4,1980,8
7160,81.35366058,4,1980,9
7161,67.0041275,4,1980,10
7162,41.86291504,4,1980,11
7163,44.81732178,4,1980,12
7164,33.76715851,4,1981,1
7165,35.31916428,4,1981,2
7166,43.61817932,4,1981,3
7167,62.27819061,4,1981,4
7168,72.19689941,4,1981,5
7169,83.37169647,4,1981,6
7170,92.79279327,4,1981,7
7171,87.08765411,4,1981,8
7172,80.30255127,4,1981,9
7173,64.18743896,4,1981,10
7174,53.66759872,4,1981,11
7175,42.07717133,4,1981,12
7176,43.00065613,4,1982,1
7177,42.92838287,4,1982,2
7178,53.94136429,4,1982,3
7179,70.14780426,4,1982,4
7180,68.33991241,4,1982,5
7181,83.88713074,4,1982,6
7182,86.3192749,4,1982,7
7183,83.06513977,4,1982,8
7184,78.72427368,4,1982,9
7185,60.44453049,4,1982,10
7186,54.20870972,4,1982,11
7187,36.6739502,4,1982,12
7188,24.30446625,4,1983,1
7189,36.4980278,4,1983,2
7190,48.09716034,4,1983,3
7191,58.95915604,4,1983,4
7192,69.98405457,4,1983,5
7193,74.80128479,4,1983,6
7194,87.57572174,4,1983,7
7195,84.5613327,4,1983,8
7196,75.30345917,4,1983,9
7197,62.33034515,4,1983,10
7198,44.23944855,4,1983,11
7199,39.02371597,4,1983,12
7200,35.99952316,4,1984,1
7201,42.56676102,4,1984,2
7202,46.24658966,4,1984,3
7203,52.44219589,4,1984,4
7204,66.66976929,4,1984,5
7205,77.79998016,4,1984,6
7206,89.27604675,4,1984,7
7207,92.97236633,4,1984,8
7208,80.90563202,4,1984,9
7209,63.86552811,4,1984,10
7210,46.59690094,4,1984,11
7211,18.43341064,4,1984,12
7212,32.73210907,4,1985,1
7213,44.22612,4,1985,2
7214,44.35775375,4,1985,3
7215,54.46048355,4,1985,4
7216,70.46218109,4,1985,5
7217,81.91570282,4,1985,6
7218,87.4312439,4,1985,7
7219,89.0553894,4,1985,8
7220,74.38486481,4,1985,9
7221,60.13074875,4,1985,10
7222,51.209095,4,1985,11
7223,36.21254349,4,1985,12
7224,29.80407715,4,1986,1
7225,34.39290619,4,1986,2
7226,54.88415909,4,1986,3
7227,65.69004822,4,1986,4
7228,76.01264954,4,1986,5
7229,80.25225067,4,1986,6
7230,87.54968262,4,1986,7
7231,82.09108734,4,1986,8
7232,70.79889679,4,1986,9
7233,61.209095,4,1986,10
7234,34.67423248,4,1986,11
7235,29.7996521,4,1986,12
7236,42.89632797,4,1987,1
7237,37.1807518,4,1987,2
7238,56.42770386,4,1987,3
7239,62.38123703,4,1987,4
7240,71.21914673,4,1987,5
7241,82.87260437,4,1987,6
7242,88.35442352,4,1987,7
7243,81.76176453,4,1987,8
7244,74.73922729,4,1987,9
7245,62.21965408,4,1987,10
7246,45.10598373,4,1987,11
7247,40.96338654,4,1987,12
7248,40.2837677,4,1988,1
7249,47.53603363,4,1988,2
7250,47.09744263,4,1988,3
7251,66.44758606,4,1988,4
7252,74.80609894,4,1988,5
7253,84.61687469,4,1988,6
7254,88.57953644,4,1988,7
7255,81.81575775,4,1988,8
7256,77.24532318,4,1988,9
7257,62.99988556,4,1988,10
7258,50.81102753,4,1988,11
7259,38.64279938,4,1988,12
7260,28.20119476,4,1989,1
7261,36.6739006,4,1989,2
7262,51.94550705,4,1989,3
7263,63.64997482,4,1989,4
7264,75.56118011,4,1989,5
7265,88.85871124,4,1989,6
7266,87.49816132,4,1989,7
7267,88.29153442,4,1989,8
7268,77.40331268,4,1989,9
7269,63.06245422,4,1989,10
7270,50.15536499,4,1989,11
7271,42.60822296,4,1989,12
7272,42.71639252,4,1990,1
7273,27.26966667,4,1990,2
7274,48.53699875,4,1990,3
7275,66.95715332,4,1990,4
7276,72.971138,4,1990,5
7277,79.40158081,4,1990,6
7278,88.40073395,4,1990,7
7279,84.21998596,4,1990,8
7280,74.40627289,4,1990,9
7281,66.36064148,4,1990,10
7282,51.20165634,4,1990,11
7283,28.54257774,4,1990,12
7284,44.40707779,4,1991,1
7285,40.45427704,4,1991,2
7286,51.51354599,4,1991,3
7287,61.24534988,4,1991,4
7288,68.00072479,4,1991,5
7289,83.12459564,4,1991,6
7290,85.39755249,4,1991,7
7291,86.40218353,4,1991,8
7292,82.25333405,4,1991,9
7293,66.35611725,4,1991,10
7294,52.71577072,4,1991,11
7295,32.49992371,4,1991,12
7296,31.20045471,4,1992,1
7297,48.76728058,4,1992,2
7298,53.69930267,4,1992,3
7299,60.86207962,4,1992,4
7300,74.11322784,4,1992,5
7301,82.65796661,4,1992,6
7302,87.53514862,4,1992,7
7303,86.48264313,4,1992,8
7304,77.93898773,4,1992,9
7305,64.30178833,4,1992,10
7306,40.28255463,4,1992,11
7307,42.70524216,4,1992,12
7308,42.60073471,4,1993,1
7309,47.44937134,4,1993,2
7310,53.65520859,4,1993,3
7311,62.62450409,4,1993,4
7312,74.39359283,4,1993,5
7313,76.50695801,4,1993,6
7314,79.69958496,4,1993,7
7315,79.41294098,4,1993,8
7316,77.50635529,4,1993,9
7317,64.35183716,4,1993,10
7318,42.26673889,4,1993,11
7319,33.11710739,4,1993,12
7320,27.79973984,4,1994,1
7321,28.21938133,4,1994,2
7322,46.94687653,4,1994,3
7323,56.59937286,4,1994,4
7324,70.35319519,4,1994,5
7325,76.67140961,4,1994,6
7326,80.96260834,4,1994,7
7327,82.36116791,4,1994,8
7328,70.64234924,4,1994,9
7329,61.36050034,4,1994,10
7330,42.56620789,4,1994,11
7331,39.9697113,4,1994,12
7332,32.30725098,4,1995,1
7333,31.73953438,4,1995,2
7334,55.26836014,4,1995,3
7335,63.09859467,4,1995,4
7336,75.97265625,4,1995,5
7337,82.78186798,4,1995,6
7338,82.76295471,4,1995,7
7339,85.09759521,4,1995,8
7340,80.19766998,4,1995,9
7341,64.05092621,4,1995,10
7342,49.45706177,4,1995,11
7343,38.09870911,4,1995,12
7344,36.58265686,4,1996,1
7345,46.87187195,4,1996,2
7346,48.29559708,4,1996,3
7347,54.90629196,4,1996,4
7348,61.98417282,4,1996,5
7349,78.14875031,4,1996,6
7350,87.88963318,4,1996,7
7351,89.37640381,4,1996,8
7352,75.51062012,4,1996,9
7353,62.92821884,4,1996,10
7354,48.88799667,4,1996,11
7355,38.80063629,4,1996,12
7356,28.62074852,4,1997,1
7357,42.66033936,4,1997,2
7358,44.22922134,4,1997,3
7359,62.20006943,4,1997,4
7360,67.00099945,4,1997,5
7361,81.6754837,4,1997,6
7362,83.03904724,4,1997,7
7363,82.39754486,4,1997,8
7364,71.4243927,4,1997,9
7365,64.48181152,4,1997,10
7366,40.36742783,4,1997,11
7367,33.82557678,4,1997,12
7368,32.9704895,4,1998,1
7369,39.91541672,4,1998,2
7370,54.11460114,4,1998,3
7371,54.35294724,4,1998,4
7372,69.55084991,4,1998,5
7373,82.12397766,4,1998,6
7374,86.52961731,4,1998,7
7375,83.11746979,4,1998,8
7376,78.71736145,4,1998,9
7377,64.14477539,4,1998,10
7378,45.25566864,4,1998,11
7379,39.31560516,4,1998,12
7380,36.92827606,4,1999,1
7381,46.81310272,4,1999,2
7382,41.39851379,4,1999,3
7383,59.76076126,4,1999,4
7384,75.50156403,4,1999,5
7385,77.19676971,4,1999,6
7386,86.64173126,4,1999,7
7387,85.91335297,4,1999,8
7388,83.92015076,4,1999,9
7389,62.80720901,4,1999,10
7390,51.13887405,4,1999,11
7391,42.60381699,4,1999,12
7392,37.69885635,4,2000,1
7393,48.84168625,4,2000,2
7394,52.74755859,4,2000,3
7395,58.05535889,4,2000,4
7396,70.32849121,4,2000,5
7397,78.20106506,4,2000,6
7398,87.80734253,4,2000,7
7399,84.09783173,4,2000,8
7400,74.48406982,4,2000,9
7401,66.78066254,4,2000,10
7402,60.89944077,4,2000,11
7403,44.80130005,4,2000,12
7404,40.69734573,4,2001,1
7405,45.57519531,4,2001,2
7406,53.6472435,4,2001,3
7407,63.91149139,4,2001,4
7408,75.55345917,4,2001,5
7409,81.8656311,4,2001,6
7410,88.10173035,4,2001,7
7411,89.2533493,4,2001,8
7412,80.5474472,4,2001,9
7413,63.86203384,4,2001,10
7414,39.15780258,4,2001,11
7415,29.27101707,4,2001,12
7416,38.28303146,4,2002,1
7417,30.66374779,4,2002,2
7418,46.87544632,4,2002,3
7419,63.12996292,4,2002,4
7420,71.57539368,4,2002,5
7421,81.17107391,4,2002,6
7422,89.41742706,4,2002,7
7423,87.88829803,4,2002,8
7424,76.49752045,4,2002,9
7425,64.57407379,4,2002,10
7426,57.95454025,4,2002,11
7427,41.66302872,4,2002,12
7428,42.19364548,4,2003,1
7429,44.16377258,4,2003,2
7430,41.83153915,4,2003,3
7431,63.82678604,4,2003,4
7432,70.31546783,4,2003,5
7433,87.9004364,4,2003,6
7434,92.89252472,4,2003,7
7435,86.20103455,4,2003,8
7436,77.13391876,4,2003,9
7437,53.2335701,4,2003,10
7438,50.73118591,4,2003,11
7439,44.49824905,4,2003,12
7440,38.76551056,4,2004,1
7441,36.4056282,4,2004,2
7442,52.07920837,4,2004,3
7443,63.62565231,4,2004,4
7444,70.26610565,4,2004,5
7445,77.74983978,4,2004,6
7446,89.52970123,4,2004,7
7447,89.81480408,4,2004,8
7448,77.66452789,4,2004,9
7449,69.12631226,4,2004,10
7450,45.7990799,4,2004,11
7451,39.89720535,4,2004,12
7452,35.4116745,4,2005,1
7453,37.39537811,4,2005,2
7454,56.09233093,4,2005,3
7455,64.87879181,4,2005,4
7456,73.270401,4,2005,5
7457,77.34725189,4,2005,6
7458,83.30735779,4,2005,7
7459,81.61685944,4,2005,8
7460,79.41403961,4,2005,9
7461,64.34827423,4,2005,10
7462,50.39695358,4,2005,11
7463,42.18517303,4,2005,12
7464,32.68923569,4,2006,1
7465,45.60902405,4,2006,2
7466,52.81367874,4,2006,3
7467,61.40484619,4,2006,4
7468,71.50363159,4,2006,5
7469,81.91197968,4,2006,6
7470,89.24220276,4,2006,7
7471,86.35231781,4,2006,8
7472,81.94526672,4,2006,9
7473,65.21670532,4,2006,10
7474,55.01496887,4,2006,11
7475,35.59357452,4,2006,12
7476,50.38541031,4,2007,1
7477,39.9507637,4,2007,2
7478,47.89849854,4,2007,3
7479,65.93131256,4,2007,4
7480,76.56502533,4,2007,5
7481,84.64557648,4,2007,6
7482,91.58688354,4,2007,7
7483,86.1262207,4,2007,8
7484,71.81484222,4,2007,9
7485,59.87877274,4,2007,10
7486,51.13613892,4,2007,11
7487,41.5675087,4,2007,12
7488,32.08980179,4,2008,1
7489,32.67638397,4,2008,2
7490,58.67690659,4,2008,3
7491,58.61626816,4,2008,4
7492,75.07754517,4,2008,5
7493,81.16114044,4,2008,6
7494,87.84827423,4,2008,7
7495,88.24993134,4,2008,8
7496,79.884758,4,2008,9
7497,67.47540283,4,2008,10
7498,53.68600845,4,2008,11
7499,31.74444199,4,2008,12
7500,32.30109406,4,2009,1
7501,37.83997345,4,2009,2
7502,50.69484329,4,2009,3
7503,55.80075073,4,2009,4
7504,70.01538086,4,2009,5
7505,80.52257538,4,2009,6
7506,87.42424011,4,2009,7
7507,83.74306488,4,2009,8
7508,76.22525024,4,2009,9
7509,63.22354507,4,2009,10
7510,50.3000679,4,2009,11
7511,33.55233002,4,2009,12
7512,37.22104645,4,2010,1
7513,43.65633011,4,2010,2
7514,51.43096924,4,2010,3
7515,58.52365494,4,2010,4
7516,71.93923187,4,2010,5
7517,78.55945587,4,2010,6
7518,82.23202515,4,2010,7
7519,82.29975128,4,2010,8
7520,74.66327667,4,2010,9
7521,54.38332367,4,2010,10
7522,55.59488678,4,2010,11
7523,28.19223404,4,2010,12
7524,30.82450104,4,2011,1
7525,32.84566116,4,2011,2
7526,50.93333817,4,2011,3
7527,64.64704132,4,2011,4
7528,68.34060669,4,2011,5
7529,81.20630646,4,2011,6
7530,86.52571869,4,2011,7
7531,87.99984741,4,2011,8
7532,77.63344574,4,2011,9
7533,69.28913879,4,2011,10
7534,48.53984833,4,2011,11
7535,37.44171143,4,2011,12
7536,31.67376328,4,2012,1
7537,35.15315628,4,2012,2
7538,50.26715088,4,2012,3
7539,59.55377197,4,2012,4
7540,68.75191498,4,2012,5
7541,80.75517273,4,2012,6
7542,89.49866486,4,2012,7
7543,86.54933167,4,2012,8
7544,74.47772217,4,2012,9
7545,66.71888733,4,2012,10
7546,51.94554138,4,2012,11
7547,39.3644371,4,2012,12
7548,42.73698807,4,2013,1
7549,40.69942856,4,2013,2
7550,65.774086,4,2013,3
7551,66.98636627,4,2013,4
7552,77.28154755,4,2013,5
7553,88.4397583,4,2013,6
7554,95.43241882,4,2013,7
7555,88.27320862,4,2013,8
7556,79.87761688,4,2013,9
7557,62.19996262,4,2013,10
7558,53.6721344,4,2013,11
7559,38.40117264,4,2013,12
7560,36.75600815,4,2014,1
7561,38.56991959,4,2014,2
7562,46.62815094,4,2014,3
7563,54.88789749,4,2014,4
7564,70.6809845,4,2014,5
7565,81.99765778,4,2014,6
7566,86.42222595,4,2014,7
7567,85.94646454,4,2014,8
7568,81.69497681,4,2014,9
7569,60.79457474,4,2014,10
7570,47.88916397,4,2014,11
7571,34.60572052,4,2014,12
7572,37.6472435,4,2015,1
7573,31.34323883,4,2015,2
7574,49.68000793,4,2015,3
7575,62.21668625,4,2015,4
7576,71.569664,4,2015,5
7577,80.72589111,4,2015,6
7578,83.57704163,4,2015,7
7579,83.83654785,4,2015,8
7580,75.72924042,4,2015,9
7581,67.04330444,4,2015,10
7582,45.11896515,4,2015,11
7583,37.80464554,4,2015,12
7584,39.2959938,4,2016,1
7585,38.80001831,4,2016,2
7586,57.5595665,4,2016,3
7587,64.42325592,4,2016,4
7588,67.18484497,4,2016,5
7589,81.50023651,4,2016,6
7590,86.66624451,4,2016,7
7591,83.96918488,4,2016,8
7592,81.87205505,4,2016,9
7593,67.96017456,4,2016,10
7594,51.45038986,4,2016,11
7595,39.57074356,4,2016,12
7596,37.54452896,4,2017,1
7597,45.32141113,4,2017,2
7598,57.20534134,4,2017,3
7599,61.05467606,4,2017,4
7600,69.10437775,4,2017,5
7601,87.84176636,4,2017,6
7602,86.76103973,4,2017,7
7603,84.10199738,4,2017,8
7604,78.94406128,4,2017,9
7605,70.40943146,4,2017,10
7606,57.23349762,4,2017,11
7607,34.82529449,4,2017,12
7608,35.68032837,4,2018,1
7609,47.38863373,4,2018,2
7610,54.90080643,4,2018,3
7611,61.01451874,4,2018,4
7612,69.12783051,4,2018,5
7613,84.96755981,4,2018,6
7614,90.39974976,4,2018,7
7615,82.07776642,4,2018,8
7616,79.68946075,4,2018,9
7617,64.46198273,4,2018,10
7618,52.89931107,4,2018,11
7619,37.82151031,4,2018,12
7620,34.26880646,4,2019,1
7621,32.77067566,4,2019,2
7622,51.09143066,4,2019,3
7623,53.69929504,4,2019,4
7624,76.17835236,4,2019,5
7625,82.88406372,4,2019,6
7626,86.10467529,4,2019,7
7627,83.29866028,4,2019,8
7628,77.74438477,4,2019,9
7629,59.27899933,4,2019,10
7630,44.28016663,4,2019,11
7631,37.7983551,4,2019,12
7632,37.22454071,4,2020,1
7633,27.50006866,4,2020,2
7634,41.30944824,4,2020,3
7635,62.79542923,4,2020,4
7636,66.31828308,4,2020,5
7637,80.77115631,4,2020,6
7638,86.87690735,4,2020,7
7639,82.50583649,4,2020,8
7640,81.45721436,4,2020,9
7641,55.78601456,4,2020,10
7642,47.70006561,4,2020,11
7643,39.96892166,4,2020,12
7644,37.15494919,4,2021,1
7645,40.6242218,4,2021,2
7646,53.30109406,4,2021,3
7647,61.20842743,4,2021,4
7648,67.98799896,4,2021,5
7649,87.4234314,4,2021,6
7650,88.41785431,4,2021,7
7651,88.28742981,4,2021,8
7652,77.52963257,4,2021,9
7653,60.21610641,4,2021,10
7654,56.59172821,4,2021,11
7655,43.6929245,4,2021,12
7656,39.8610878,4,2022,1
7657,27.06357765,4,2022,2
7658,54.70199585,4,2022,3
7659,61.08202744,4,2022,4
7660,69.89807892,4,2022,5
7661,88.54064941,4,2022,6
7662,87.69932556,4,2022,7
7663,88.22941589,4,2022,8
7664,82.34208679,4,2022,9
7665,65.31116486,4,2022,10
7666,56.46901703,4,2022,11
7667,45.61539841,4,2022,12
7668,37.85238266,4,2023,1
7669,39.71770096,4,2023,2
7670,52.59902954,4,2023,3
7671,61.63946152,4,2023,4
7672,71.71968842,4,2023,5
7673,84.63936615,4,2023,6
7674,88.92939758,4,2023,7
7675,88.67729187,4,2023,8
7676,83.16035461,4,2023,9
7677,67.50233459,4,2023,10
7678,46.72307587,4,2023,11
7679,33.65158081,4,2023,12
7680,9.130293846,5,1896,1
7681,15.3235569,5,1896,2
7682,34.8681221,5,1896,3
7683,64.25272369,5,1896,4
7684,64.61221313,5,1896,5
7685,71.35021973,5,1896,6
7686,79.89974213,5,1896,7
7687,80.19960022,5,1896,8
7688,70.597435,5,1896,9
7689,54.52251434,5,1896,10
7690,29.71281815,5,1896,11
